Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,CreditHistory,MaritalStatus,Period,CreditScore
54.0,4.0,164108.98463770695,71142.66075426227,-1421.0530405542336,-540.7482675808191,Good,Single,12.0,806
21.0,0.0,148306.06148741418,35752.8663217212,34180.05873839082,-8388.174597063964,Bad,Married,12.0,784
,,-95621.00404001579,-26056.301941092646,,-10581.100270042287,,Divorced,24.0,300
20.0,5.0,,20692.310269637732,20225.92698470439,-25420.87130256127,,Married,60.0,403
39.0,3.0,-103838.8879643936,-6773.829334800774,18644.068622861963,740.3576903151086,Bad,Single,48.0,300
54.0,5.0,227276.20759813942,-28913.860127666154,-10680.959776282103,-19206.52432383057,Average,Divorced,12.0,672
23.0,0.0,6770.47086605653,33608.63597507438,,-47603.45665144905,Bad,Single,60.0,420
39.0,0.0,144379.81976492167,14127.860155583005,17063.97127963671,-20248.034664547897,Bad,,36.0,665
,,-72291.77503312465,-32258.73293508521,-8998.567993261755,-2166.558530355224,Bad,Single,60.0,300
59.0,0.0,-90087.76681566019,8908.77212135032,18462.28801130934,,Good,Divorced,24.0,300
,3.0,91492.25331945502,44857.071989308,-9517.1133274935,,Good,Single,60.0,582
54.0,3.0,,46752.17461480111,23438.04995059813,923.0062277366255,,Married,48.0,558
23.0,,54435.82123223555,57378.6510208343,,-35708.75255800043,Bad,Divorced,24.0,495
32.0,2.0,62886.62477348285,-20095.76493793608,6762.987337417084,37213.89663663327,Average,Divorced,24.0,437
37.0,3.0,-292429.44339515246,-45577.02486557914,-59.68944747134264,753.2895149837658,Average,Single,48.0,300
,,-20390.1598798228,,8043.766018948038,-45279.61975047656,Average,,36.0,300
32.0,0.0,192695.30606390355,30395.64234564418,-17439.057902129494,,Bad,Single,60.0,786
,5.0,46658.50017247991,,-40989.50661054437,,,Single,,305
55.0,4.0,364877.05555292877,11243.375438775765,-48465.67940894311,381.51589496965374,,Single,,850
55.0,,,-30818.356866123733,-28808.36230760561,-42558.839173571985,,Divorced,24.0,476
52.0,,114816.86677341776,67360.84730901514,-10218.66178477016,-14913.803015303878,Bad,Divorced,48.0,578
41.0,4.0,-5718.268930946313,,,,Average,Single,,300
45.0,5.0,-62319.63313801415,22077.590892594817,-28686.790632622233,-24558.212252301684,Bad,Married,,300
26.0,2.0,121679.58973281427,,7513.949765876847,24830.50500221709,Bad,Divorced,24.0,389
37.0,5.0,-167823.49797696262,22939.795900857254,56422.12564208798,51988.8544271064,Bad,Single,48.0,300
68.0,4.0,-143065.96375166104,-36282.41798815825,,-29040.40541589666,Average,Married,24.0,300
32.0,,254935.4473708249,84866.20458208781,,30009.93559332187,Average,Single,60.0,850
25.0,3.0,-178796.3315823398,8262.940232699637,-29837.932065711877,-3265.746386023523,Average,Married,36.0,300
37.0,5.0,-87621.42649073526,17341.934524992503,13705.729568039427,,,Divorced,60.0,300
51.0,2.0,-172110.64428518876,-35147.7877521312,621.5781599378652,33530.77319245081,Average,Single,,300
30.0,1.0,,19703.090348140682,33183.60231691126,-16626.050131800548,Bad,,36.0,389
24.0,,,48377.478739549624,,6772.115554796314,Average,Divorced,60.0,850
23.0,0.0,-41568.141610528015,-33084.11642446496,-19030.46278474185,-17008.253949485978,,,60.0,300
25.0,4.0,,45606.85879865655,-38925.293699499416,,Good,Married,24.0,715
49.0,2.0,197478.92404246173,81466.44736419847,26731.600285077024,-47735.79752101456,Good,Single,60.0,850
61.0,0.0,-15004.304213615651,16195.790774856125,17500.31376742861,,Average,Single,60.0,392
62.0,5.0,112693.8709925695,22707.00675548654,28433.872843020774,66578.17095339461,Good,,48.0,554
62.0,2.0,,3307.0390824488245,-5109.318908012474,-41987.14459910007,,,,384
21.0,0.0,94219.96741744665,32729.013881820538,-23081.423457873847,-33894.31438411371,Good,Divorced,24.0,675
40.0,4.0,25221.57094497357,-83500.73145134446,-20943.033143737135,-9159.298388393237,Good,,36.0,300
68.0,0.0,,37752.39681528653,,-2252.97473321653,Good,Single,48.0,482
62.0,,,-77678.25790014617,-1095.9365358439047,-22043.271188536917,Good,Married,24.0,357
25.0,1.0,-93020.9340946562,-499.64291922593566,617.9917585643257,-8899.402975204968,,,12.0,300
68.0,,,-103171.26275407369,14823.784173216092,-20475.1748987186,Average,,60.0,300
70.0,4.0,100641.70567687809,-56906.60233194045,-31871.910102170426,4004.1276308780093,,Single,60.0,367
,3.0,23899.42168097251,27118.23843127013,,32565.093451625224,Average,Divorced,24.0,424
67.0,1.0,-134112.08964711655,,-22017.892718915464,-8062.9146584822965,Average,Divorced,60.0,300
49.0,,-51724.03466818493,-67548.87963804603,35047.56374769715,-22001.37408933648,,Married,48.0,300
,0.0,189379.26531971252,8616.439953324549,9458.019815549542,8023.108339083322,Bad,Divorced,60.0,715
54.0,0.0,-75815.8890560592,-157.9177129552022,-14100.021711440582,,Good,Single,24.0,300
57.0,4.0,-210826.63236719553,46679.53975954289,-4736.931511485738,51895.592621136726,Bad,,24.0,300
44.0,4.0,,26221.19426253136,20830.87399334052,1873.001037788589,Bad,,12.0,300
33.0,5.0,122282.65524314217,-33507.184934405224,3568.7870926411,-9793.052886441043,Average,Divorced,36.0,425
65.0,0.0,4739.873753214426,-69603.6196103673,-8447.621040101649,18339.397049795993,,Single,36.0,300
42.0,0.0,3384.6294171548725,56310.35764009018,,-33964.44509190042,Good,,,541
55.0,4.0,196099.67695499278,59244.131039943706,7849.024437006761,22374.500430925567,Bad,Single,,758
,0.0,468590.95686570794,24691.910089332912,,-10394.814497706697,Average,Single,36.0,850
56.0,3.0,67615.25554998839,28713.595258247766,2425.4222132351615,28137.242670621283,,Single,12.0,548
,5.0,-163272.6906743441,18446.41565121668,14011.897973659605,-11463.315712284064,Average,Married,36.0,300
47.0,1.0,,55797.32487783974,21205.02634350284,-41422.82003554507,,Single,60.0,597
38.0,5.0,75675.0236601198,34452.64838544685,9798.614486478917,,Average,Married,48.0,494
24.0,4.0,-70367.62999955588,90969.11027708497,,-46542.77082614143,,Married,24.0,323
28.0,4.0,-62717.895345575715,-29984.101864283653,,-12984.790544371323,Good,Married,36.0,300
34.0,2.0,,22799.56795067806,-2796.6986002916947,-15936.320942920856,Good,Divorced,,468
22.0,2.0,-102666.70038277419,,13628.209687722021,-16831.196101214773,Good,Divorced,12.0,300
31.0,3.0,-31561.7213304888,-3913.0671601685817,-14666.72290875203,-5654.840931514721,,Single,60.0,300
23.0,2.0,,-64938.341535899104,-20960.69142262192,,,Single,48.0,300
,5.0,308319.81805282674,17845.278933885278,-13108.014982279554,31503.850089895936,Good,,36.0,850
54.0,5.0,121279.36801040445,52429.377090812326,-13404.50906851002,-6932.826339209328,Average,Married,36.0,635
61.0,0.0,291153.2626805297,,9459.164307878633,6512.41566883269,Good,Single,60.0,850
,3.0,-301448.12174347567,46407.28536409203,,49450.35035190638,Bad,Single,48.0,300
,4.0,,-34606.934072419375,-4912.442290167321,,Average,Married,48.0,300
48.0,2.0,-2176.5611456100123,,11869.37326287241,-32231.86849354842,Bad,Single,24.0,300
66.0,3.0,-299148.80778621754,-25853.74498618999,-24848.935952328353,-50115.84144307111,Bad,Married,60.0,300
30.0,1.0,-97677.5072299114,22514.52297486918,-13270.642046953504,5983.405053984778,,Single,48.0,300
37.0,5.0,-176663.02228247188,17150.240063333404,-1954.6997679101032,,Good,Married,,300
41.0,1.0,-4689.198230549904,34426.690095307604,-3664.793808311339,-47035.413583985464,,,12.0,495
62.0,2.0,-100537.41621287978,-11121.718871146904,9760.40282451613,-4820.597331014585,Average,,60.0,300
23.0,,-5121.691464819207,-8362.09515350589,14439.534454181852,16918.009042249047,Bad,Single,24.0,300
56.0,4.0,80124.480121239,61484.680471059735,,12066.202699235146,Good,Single,36.0,591
32.0,3.0,-3156.2815260691787,6137.666499175836,31571.59782459164,,Bad,Single,48.0,300
42.0,3.0,-82224.66920762835,-10605.620070751014,5559.832196802047,-11738.498338345897,Good,Divorced,,300
67.0,,29400.54469143194,36139.851721282124,-5460.209397890533,,Average,Single,12.0,427
47.0,5.0,,-20630.809545089538,-22841.082946179613,,Average,,,432
38.0,0.0,,,3813.0519536821457,-38129.26591786617,,Single,48.0,300
66.0,3.0,,78454.30564716102,-14152.02287090151,15017.034115014178,,Married,36.0,850
48.0,5.0,33426.19614450796,69327.69777621029,8688.567547223656,,Average,Single,36.0,473
60.0,5.0,166029.48785267238,89277.37672134483,,12020.184784546032,Bad,Married,36.0,748
41.0,4.0,129752.30624347416,-34101.32151552686,-3919.1922575110566,-9686.847116601683,Good,Single,36.0,499
35.0,1.0,-81078.81067082258,47313.39622748613,-6604.892822890648,-1942.5215771653777,Bad,Single,24.0,300
39.0,4.0,-159234.42203973638,109341.34744957094,41681.53177399702,30488.006464708793,Bad,Married,48.0,300
18.0,,,-9647.44743945187,27565.288155127655,-6553.10911502455,Average,Divorced,,825
40.0,4.0,-129053.30077010056,-58915.844489532254,-34063.68306452661,-38299.38686818806,Good,Single,36.0,300
,4.0,-89114.4655230417,33403.108845535055,-6495.108566282226,,,Single,12.0,300
27.0,,-22181.634303936014,-18074.90907777325,4362.708709792929,-23923.475349105785,Bad,Divorced,24.0,300
38.0,1.0,-79258.22681213387,-6550.3412359186495,-12054.00380983385,,Average,Divorced,12.0,300
33.0,3.0,-47753.32312426703,27625.346842397525,29183.163667191504,8053.565654102207,Bad,Divorced,12.0,300
53.0,2.0,60191.303034396056,27651.738621321136,-5422.483195330216,-35091.107739856794,Average,Single,60.0,505
50.0,1.0,-125691.60465299271,,-15107.996138071097,-188.22262802699882,Good,Married,24.0,300
26.0,0.0,-13014.857807338049,13224.650790659516,38843.78344154986,31530.73067005052,Bad,Single,48.0,354
64.0,4.0,92558.76902742314,-85031.44013332954,,,,Married,12.0,311
30.0,4.0,12427.607795400223,48894.50004402833,4713.512195888004,13453.87909993106,Average,Divorced,,400
29.0,2.0,52382.51083279085,85610.7911473405,,20702.980318628746,Good,Single,12.0,671
31.0,0.0,-185425.95566958337,,-31740.15135870232,-24269.407435907007,,Single,36.0,300
44.0,,203746.61662171714,-14486.937884999263,,9303.956527353186,Good,Single,24.0,790
70.0,3.0,166082.2523607912,44869.4289309339,587.0254181362455,-13462.754668930604,Good,Divorced,24.0,753
68.0,1.0,,34808.16546388558,13246.924771031576,1914.078980559152,Average,Single,,647
63.0,0.0,-5701.608781414998,12398.217581232106,,440.0928811272298,Bad,,36.0,381
70.0,,-204075.91113032628,1249.1985894381398,-21759.498516873537,12840.185368117689,Good,Divorced,12.0,300
64.0,3.0,135340.31903416984,-82316.15066558735,-41521.435409296195,-16245.601533214665,Good,Divorced,60.0,396
24.0,2.0,-33997.98018092999,9299.026339556767,,5401.973189194532,Bad,Single,36.0,300
35.0,1.0,26671.090446508657,58838.859550174835,26220.505320452703,,,Divorced,24.0,553
62.0,1.0,-182900.475143271,-68072.81427461412,,,Bad,Divorced,12.0,300
28.0,,-152643.26017869974,54759.29078655456,-2919.281469615753,-25771.694961663918,Bad,Married,36.0,300
35.0,5.0,81882.14015311413,-85240.00405309252,31991.868598357087,-21613.165308037795,Average,Married,24.0,300
52.0,3.0,-27992.505380900337,46347.64214141385,20957.7586532328,-46489.5583132404,Good,Married,12.0,422
23.0,3.0,-101395.03365713001,-64711.43889246101,,-2883.396014664198,Good,Married,60.0,300
39.0,5.0,21382.723925925544,2076.7678716579203,6313.062918817582,-27364.217349083163,Good,Divorced,,318
38.0,,,14150.58032967953,14047.981301576754,-23091.177567679584,Bad,,12.0,388
67.0,4.0,-231758.24501362213,-5492.354990282004,-14825.137829022417,2507.746751684101,Average,Divorced,48.0,300
43.0,3.0,-127963.08779373555,-124214.526856773,-22238.669061734938,28499.32911744079,,Married,12.0,300
66.0,0.0,-37859.21971268031,20830.230183472366,,51098.668357096605,Average,Divorced,36.0,363
,0.0,-238057.31570560776,-48618.971797239676,-1884.2430592358523,,Bad,Married,60.0,300
44.0,,7493.078896408551,69123.91409751328,-4151.463788861506,,Average,Divorced,12.0,429
30.0,5.0,-137779.47705366285,,11250.907197160099,-11661.749509577663,Bad,,24.0,300
28.0,4.0,,-44262.7523659005,,33891.86522692706,Bad,Single,60.0,300
58.0,,166335.84949380084,29603.020212152212,-1299.8452859988652,,Average,Single,,747
31.0,0.0,-132493.31471542624,-75103.72285528271,-2398.8072116630756,7132.726630438305,Average,Single,12.0,300
,3.0,,74325.73261903015,-8075.79323661949,,,Married,24.0,648
28.0,5.0,28749.20911531254,12441.02072179437,9439.270671091594,-77931.97727612876,Average,,,336
42.0,1.0,54726.35964262506,37720.717183418106,-18153.468797102305,-16436.161348280548,Good,,48.0,588
33.0,0.0,129419.67592884491,20571.740325663977,481.6721519821067,6817.7627310024545,,Married,12.0,765
41.0,4.0,-29068.290986998923,71559.11914729976,6143.516140276188,16456.10133985035,Bad,Single,48.0,318
,5.0,275958.03537908563,-15242.530207537615,,32688.523457464824,Average,Divorced,48.0,755
70.0,,62160.25824410823,8413.976247062812,4303.775833452034,11353.95542546733,,Married,36.0,439
24.0,5.0,48395.43017191088,42095.88989033088,,11111.751092506725,Average,Married,,496
53.0,0.0,,15624.972051414741,-9593.709694903082,8314.619032199022,Bad,Single,12.0,300
20.0,0.0,137462.81696280726,-44862.94830255902,-1211.9293418560678,-16023.9804266705,Bad,Divorced,12.0,561
25.0,2.0,,6268.605877380154,,17907.84163245846,Average,,24.0,623
34.0,3.0,-286215.902636498,-23887.933362456042,-9887.789722809785,-40929.140138035924,,Married,48.0,300
52.0,0.0,-14479.588936372253,,-37014.379280220914,6111.442936981107,Bad,Married,36.0,300
52.0,1.0,-205780.95075577535,36558.32293188709,-45687.349844434655,,Bad,Married,12.0,300
63.0,4.0,-197139.33071829533,-71155.23320546538,-7310.54979100819,-10034.13324037247,Good,Married,12.0,300
64.0,4.0,201448.63477499376,-9621.193663255424,25865.9875397789,-9134.663449297932,Average,Single,36.0,681
55.0,,280224.81948174804,-23271.398810465216,-2998.5287145737448,-58137.496725077675,,Married,60.0,813
51.0,2.0,307844.7016120582,-59776.36519488012,41979.86578949968,16569.913529671518,Average,Divorced,,820
36.0,1.0,,13127.907467103892,-12640.1062797979,10684.474912608492,Bad,Divorced,48.0,620
67.0,3.0,160648.28489613716,21294.040837896355,-3551.197206609076,6234.678315059425,Good,Married,12.0,749
65.0,3.0,-240866.26552271095,-40550.875306511945,-1127.203711944646,-10980.145562103558,Bad,Divorced,48.0,300
47.0,4.0,-49461.20843599501,-53229.89707815097,-602.562932533988,,Good,Married,12.0,300
55.0,0.0,176064.53354254412,46312.8175381333,-51002.405241022854,-4818.415492818777,Average,Married,,850
45.0,5.0,-87836.5694224815,-15783.36610136048,1496.5422101115141,10282.188048991504,Average,Divorced,12.0,300
,0.0,89787.48878247927,-31232.735436135208,,17697.509442842605,,Single,60.0,507
36.0,,-15286.694158535385,41778.108171642314,30918.50633676232,-11501.25643890248,Good,Divorced,12.0,488
66.0,,-131433.60941127295,-76911.52539413834,-2799.7338139312337,35901.79337259531,,,36.0,300
62.0,2.0,93969.18210525856,126369.73341941569,-16319.246036487653,-1451.310217096453,Good,,48.0,814
51.0,,95258.29848513748,-35337.066947360705,1945.1467141289677,-19680.235721357527,Bad,Married,36.0,447
53.0,2.0,,-21642.077253567957,8879.234196919531,1065.1299280229487,Bad,Married,12.0,798
,0.0,31256.44732726794,43191.44663948176,1824.716512861619,,Average,Married,12.0,614
63.0,5.0,31588.351839536794,18928.466419665758,,-30870.88052346256,Good,Married,24.0,413
65.0,1.0,102862.33104137625,,9315.67054790849,,Bad,Divorced,36.0,564
41.0,1.0,-106941.89823634723,-1203.9716427822868,-40080.76153605794,-13676.91675086214,,Divorced,24.0,300
32.0,4.0,-160823.50202008482,48629.35621471843,11778.553925787948,11958.888403730274,Good,Divorced,48.0,300
31.0,,51989.10446832322,-25996.583754508618,32037.08972587997,5605.941016809774,Average,Married,12.0,367
,2.0,,55248.08748120179,-22957.532216070642,,,Divorced,48.0,462
52.0,2.0,-70677.21417481446,22533.253698780183,-1659.4817712205238,-26683.099658978605,Bad,Married,36.0,300
22.0,1.0,37086.89178085161,18090.923639154043,-1627.6824218048685,-222.3756313442987,Average,Single,48.0,484
66.0,4.0,174127.37722598002,-50052.89858928862,18282.407709160987,,Good,Married,24.0,590
50.0,4.0,-43036.503493412085,4209.257379279348,-5985.441565197969,-4063.7687226953403,Bad,Single,24.0,300
27.0,4.0,126778.88636789257,-1803.8058004827253,-18668.933519282862,10343.477783682743,Bad,Single,60.0,469
22.0,0.0,-28034.702375736393,53272.23611651455,29916.62898836267,37826.28823154514,Good,Divorced,48.0,444
,0.0,-32998.291735631465,-91786.30536593523,-1318.682799033495,14995.35099009597,Bad,Divorced,24.0,300
30.0,3.0,109257.08117521682,-96931.39009187205,-17020.05577392719,,Average,Divorced,36.0,332
36.0,1.0,-145517.74950965054,-38168.998889318624,11178.732262528345,-31061.49328073762,Average,Divorced,24.0,300
68.0,2.0,-161068.6037357227,-3907.9670187896863,50897.665918185565,-46249.95139728552,Good,Single,,300
40.0,5.0,19047.775858969235,19832.73789002352,-34393.41800151679,-29771.639228809043,,Single,24.0,359
67.0,1.0,,106206.36451931353,,,Bad,Single,,435
66.0,,107786.01317771392,-63515.184432049944,-6947.956233273572,,Good,Divorced,60.0,378
62.0,1.0,48648.98913631447,-32900.67952158994,-2675.8950536890907,,Bad,Married,48.0,375
,3.0,65303.80324220125,,31441.23916265696,-32156.982857431623,Average,Single,48.0,375
31.0,2.0,57230.83012986385,-52835.493743697014,-21625.708158238398,41203.66643558551,Bad,Single,36.0,316
70.0,4.0,-33378.804536449796,41578.50269082,-9789.982989586593,-16609.81123390186,Bad,Married,60.0,300
,3.0,,,-35377.29004212641,28758.097926276467,Good,Single,36.0,300
51.0,0.0,183941.40801991255,-22237.25013478055,-22477.639571823096,39961.780096086346,Average,Divorced,60.0,693
38.0,0.0,235268.82639347133,8850.672874484073,33355.65108529021,-32294.4061034712,Average,Single,36.0,850
23.0,4.0,,-26162.71068530876,-13635.7131084697,,Bad,Married,,300
23.0,3.0,-45641.70678693647,-54888.811007973,-27403.05374610515,-42865.56950324581,,Single,36.0,300
65.0,3.0,-218729.73120767766,19931.17785897825,,29956.54443323253,,Single,12.0,300
22.0,2.0,-240853.15653612962,51430.63052445277,-24776.064200530524,6834.944838724696,Bad,Single,36.0,300
29.0,2.0,-179990.60414128535,,3990.85142755819,-39130.29634489555,Bad,Divorced,48.0,300
44.0,0.0,-226862.51106421204,5819.6852124418165,,-64310.46283563228,,Married,24.0,300
55.0,0.0,-47810.525816912384,3109.0978186018956,-16394.987925722624,18887.500477555768,,Divorced,24.0,332
,1.0,249403.87788511298,4595.095832548099,,,,Divorced,60.0,797
69.0,3.0,-18745.47728869405,,-10433.432980492385,,Good,Married,,300
39.0,4.0,-76627.02827717671,-79324.34817369387,-216.06794839507228,12438.215576398647,Average,Divorced,12.0,300
33.0,3.0,-230955.55782854036,37132.09613112392,23752.165329418163,28025.842577091404,Average,Single,36.0,300
20.0,,-153212.5754554156,-50955.738998034925,,,,Single,60.0,300
,,-91149.63942171478,-75639.79238965429,-863.2221553744375,92120.5528924689,Average,Single,60.0,300
54.0,1.0,151696.01382521642,65736.72889625329,,,Average,Single,48.0,808
,4.0,,4834.13490439927,,-30829.697598169034,,,,343
53.0,5.0,197737.65434783328,,4563.611709992376,26366.74872047877,Average,Divorced,60.0,490
35.0,2.0,-266604.0192582383,55427.34518391658,1001.1327499615402,2883.6329615897985,Good,Single,36.0,300
41.0,3.0,,,4541.928364758889,2025.1203469697393,,Single,60.0,650
,,,-30276.36583664682,-28391.22276852724,15109.852407733353,Good,Divorced,12.0,357
67.0,0.0,49772.02064019778,,25419.840838806205,,Good,Married,48.0,508
,1.0,272585.1422034508,43186.06242131188,-32588.908377178417,,Average,,60.0,850
59.0,3.0,167474.16625863232,33415.72898984903,2980.4455983273583,,Bad,Single,24.0,693
61.0,,,15138.627067643236,26108.24197992231,,Bad,Married,12.0,300
51.0,3.0,190022.787804952,-78706.39882117006,-6950.048718248898,-10888.606919572185,Good,Single,60.0,532
48.0,,-20167.62843560255,16751.0597357415,52016.959680174965,5462.092569954018,,Single,48.0,300
70.0,,-20782.35045737506,48976.25030967032,-23331.139369771394,,Average,,60.0,466
61.0,0.0,271424.7914731067,-49036.697214781045,-4624.247346439368,13347.2325048863,Good,Married,48.0,850
,0.0,,-26004.863757955107,,-11756.58653568394,Average,Divorced,48.0,430
26.0,5.0,103532.62153732726,-42881.01395806729,17225.569830763896,25700.03175258073,Good,Divorced,60.0,351
,4.0,-53444.39374634887,-43157.894417363146,-8971.45219332952,,Average,Divorced,,300
55.0,2.0,-182636.60044104783,38270.7559009848,-22899.47901814787,-6403.433310617185,Good,Single,12.0,300
45.0,5.0,,5785.107558848093,-11024.644141277624,-22024.61998586377,Bad,Divorced,36.0,518
41.0,5.0,240051.12840606822,,-13330.43604789835,15931.717873367548,,Divorced,36.0,717
67.0,5.0,-47840.64858417117,3157.540860580391,16242.923588365924,36583.42552403149,Bad,Single,48.0,300
24.0,4.0,173175.8895380411,-8076.974373298481,22043.592192675806,-8295.530725896817,Bad,Married,24.0,612
42.0,5.0,,,-39483.95792123023,,,Divorced,48.0,378
34.0,,232738.2265998388,-1671.6584615356683,-26253.517787659664,8829.464166831385,,Divorced,24.0,850
,5.0,,-33073.64214379873,22239.80930136184,14379.16497486868,Good,Single,24.0,347
21.0,,,37147.548819228956,,52688.86101474805,,Divorced,,391
47.0,,,-20915.271566845015,,-17049.723138364978,Average,Single,12.0,712
50.0,2.0,23684.91106930318,69815.69417084426,16111.780228285397,,Bad,Single,36.0,495
41.0,5.0,,29825.17903205382,-15547.696386143827,52932.37160768083,Average,Married,36.0,578
,1.0,,-47655.061126523964,46343.961389062075,-24847.075518699916,Good,Divorced,48.0,300
,1.0,,,30868.044293843162,3801.8768256677654,Bad,,,300
44.0,2.0,-80164.05323551902,7383.794569173029,,-23093.978114634432,Bad,Single,24.0,300
68.0,4.0,90446.33106506037,9463.833480182171,-33423.95274336099,22611.95053306879,Bad,Divorced,48.0,413
63.0,,-196356.76208836414,-39743.94616408632,37391.116495279355,-36438.9337109925,Good,Single,60.0,300
67.0,0.0,120811.77311074203,-9968.918076596714,24740.424481221467,48449.99825886483,,Single,36.0,639
45.0,1.0,6303.379586348112,34236.80380500229,47721.78764603188,-15717.8523940691,Bad,Single,36.0,419
,,,8722.148342477205,-33233.08966236254,,,Single,24.0,551
46.0,2.0,95674.68438293134,-32578.15517723073,-36588.709928566284,,Average,Single,12.0,512
22.0,5.0,11095.027557300436,92031.5788255644,-33049.47730221281,47794.743611045495,Good,,36.0,484
31.0,3.0,626809.1596448288,-28551.987771735967,39827.159076231736,-72629.45223298311,Bad,Married,12.0,850
47.0,4.0,243804.6703510766,10327.658374156239,-23135.253378425932,37519.22082652562,Average,Divorced,,814
18.0,0.0,82521.3677498341,12346.875394457022,20982.968198826908,,Bad,Divorced,24.0,551
49.0,1.0,8306.287883330302,29295.259625705,32233.85854993533,-6475.7513809606235,Bad,Divorced,,421
20.0,1.0,114394.92803453769,-19048.461188087607,-23592.634717990924,18847.51037632026,,Single,60.0,500
25.0,3.0,296174.9086903815,87149.20580896043,4737.123159191368,,Bad,Divorced,60.0,850
,5.0,-348085.88279750245,44241.40150868299,11775.758141950879,-18279.11469653673,,Single,12.0,300
57.0,4.0,-102489.05483427503,-72217.55742353175,-19221.39615992005,,Average,Married,12.0,300
21.0,2.0,-83851.73054342275,-29404.73534314186,-57527.47810634124,3045.7920573061224,Average,Divorced,60.0,300
56.0,1.0,163380.49586724656,43838.94599353282,-20833.66788626155,10633.919448607963,,Single,60.0,724
41.0,0.0,-44088.32801248519,-14380.732691216735,8745.397443238724,8075.857455677999,Average,Married,60.0,300
25.0,5.0,,16768.261548207665,-24201.263681439497,28465.364710190275,Bad,Divorced,24.0,493
34.0,,142875.28592055902,-37367.95519303461,35712.19963749857,4844.689226586741,Good,Married,36.0,659
24.0,0.0,-217861.18320294603,,-12601.138056581598,-10044.145248557694,Average,Married,60.0,300
32.0,0.0,-68268.87803154517,31418.370430302046,-25525.537582631776,23846.595881183992,Bad,Divorced,24.0,300
24.0,3.0,131060.84075518991,-37668.687786899856,,,,,,492
42.0,4.0,184104.30466045634,-50817.43887481753,18951.6784414306,57575.12230197313,Average,Single,48.0,550
21.0,0.0,-186277.89816959086,-29993.78703998148,6732.294806483145,4095.48511927408,Average,Married,12.0,300
,4.0,-6534.536135849488,,19423.036475770732,,Good,Divorced,48.0,409
61.0,3.0,-65641.33321244836,23844.902533407072,,12892.000778295693,,,48.0,300
66.0,0.0,121704.92597580352,42221.87526934371,-42612.97755796008,-16723.45726227236,Good,Married,24.0,789
28.0,2.0,-191660.97410223034,6576.747226444532,1823.7890070015662,,Average,Married,12.0,300
46.0,1.0,,,1430.6083067638579,-27496.547769812943,Good,Married,48.0,390
43.0,2.0,9764.625992197454,-15617.561348083364,,-11300.013243289912,Good,Divorced,12.0,364
67.0,,-235846.86197929294,81394.11414466248,-2060.7396144488575,,Bad,Married,36.0,300
58.0,0.0,-98749.22771542166,83868.07279194432,50044.38573063874,12484.853603383224,Good,Married,36.0,418
58.0,2.0,134687.29157566137,19963.21969709551,21931.33334450941,,Good,Single,48.0,663
41.0,2.0,230909.85344970305,46477.93307268943,,,Average,Married,48.0,850
30.0,,-144939.671995479,-96887.88213934662,14760.745324500926,-7637.826121717496,Good,Divorced,12.0,300
,2.0,,-73073.06263403746,22040.40440032993,7023.213615248985,Bad,Single,48.0,300
42.0,,-164417.42816433593,6883.233184583594,,53196.94426422165,Bad,Single,12.0,300
66.0,4.0,234492.43794083362,17199.90602790715,29516.893152727436,-11329.955873796329,Good,,24.0,825
58.0,5.0,,31746.50436233493,-14544.806846745778,22554.205138927413,Average,Married,48.0,408
,5.0,215127.54459981114,-723.334048437787,13374.690278075257,-6056.5661816006495,Average,Divorced,48.0,662
,,-291180.58797804336,-83297.62994420427,36924.190044719144,-16958.73764966664,,Married,24.0,300
42.0,2.0,65278.56979515425,-7075.700579274511,17212.89145241773,-48612.72698915518,Good,Single,12.0,512
30.0,,20273.146450328677,-7413.506634081339,58987.710314367556,42886.50316061097,,Married,48.0,429
68.0,4.0,272169.68074999773,25923.26621181235,6464.926086285936,44294.537911925836,Average,Married,24.0,850
,,56848.892144575206,-58784.705501194316,,,,Divorced,36.0,334
33.0,1.0,-270940.4402837101,34644.41794980272,-19991.98551748388,-3974.7340105394023,Bad,Married,60.0,300
,,87102.48803399356,,-50473.186230852516,-2989.880155654713,Good,Divorced,36.0,345
45.0,0.0,-50705.00570265239,,-10927.481669761399,29623.98387823104,Good,,36.0,306
52.0,5.0,204031.84861698127,11522.321875881533,-14105.846569275403,6275.165222219944,Average,Married,48.0,705
63.0,3.0,20708.368586610086,68747.5908928696,6176.390357250189,,Good,Married,24.0,550
,0.0,215075.60242716232,829.7105298886014,47622.31812022582,12262.06168729863,Good,Single,24.0,850
,0.0,,-27895.9418711065,-7895.905077493866,-21676.07357440962,Average,Married,36.0,300
40.0,5.0,,74263.02807584984,,-17434.54548864373,Bad,Married,,850
69.0,,147195.62496319565,64966.430698260476,,,Bad,Divorced,48.0,728
36.0,,75496.27223759833,-43485.65678712132,18821.275074407586,21627.378768960018,,Married,12.0,500
34.0,3.0,77469.04639913014,,,-14986.409063579928,,,24.0,629
,0.0,354064.0048446349,36490.706982370815,6067.8239956172965,-59148.05285177625,,,36.0,850
35.0,3.0,257847.45580758035,-29721.700733421643,,-25740.7554410048,Bad,Single,48.0,720
48.0,0.0,-8285.252537101649,-37133.021879990134,5284.956515215351,33276.91271809844,Good,Married,48.0,343
,5.0,243727.16062815962,-29664.48954337376,-1634.6326033168857,2964.621006773803,Bad,Divorced,48.0,612
