Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,CreditHistory,MaritalStatus,Period,CreditScore
60.0,3.0,36777.5564080686,11557.149511235099,,13076.399569522162,Bad,,12.0,392
,1.0,26039.030459426303,8337.258973312411,13976.587502586108,7103.395296695091,Average,Divorced,24.0,431
54.0,5.0,132829.50230686495,43035.99353435539,11886.74170320074,448.7954484206624,Good,Single,36.0,653
30.0,1.0,63465.86393612716,44709.5963345169,9132.123213689974,5068.783265962268,Average,Divorced,12.0,564
20.0,2.0,113432.12457787043,43224.53018393951,12363.31750279677,10772.018372573191,Average,,60.0,607
66.0,3.0,122195.96516687867,42086.458950576125,17338.085655340674,,Average,Single,60.0,597
23.0,4.0,44129.23234586738,11571.146784726041,24292.665707477172,7044.737559886123,Bad,Single,60.0,311
61.0,3.0,137482.11955375958,41080.795624756545,16214.47628352449,4418.518644557974,Bad,Married,36.0,565
36.0,1.0,41856.58070627844,28500.71378022084,,955.9999112850626,Bad,Married,60.0,432
48.0,4.0,90647.84192555492,9244.479541824343,16296.05880171566,18072.94633203236,Good,Divorced,,509
56.0,5.0,147475.70092371013,4666.108557758799,14697.750006252754,,Good,Divorced,48.0,545
39.0,4.0,85860.47162213772,35525.99808979862,,27937.770377268494,Bad,Single,36.0,435
60.0,,109080.52760036841,,24715.583280945237,14034.023323840232,Good,Married,48.0,671
39.0,2.0,115054.25015094812,33149.51913851363,,10670.166479819407,Bad,Single,24.0,519
62.0,5.0,28569.44326809312,,3801.151673336095,5136.483313876361,Average,Divorced,60.0,403
57.0,2.0,137452.71650722247,6598.7846077207405,5945.905174991214,18925.773604260434,Good,Divorced,24.0,616
24.0,1.0,85578.40852591647,48433.48319528047,533.2315793515841,,Good,Married,36.0,710
57.0,0.0,,15517.700862863328,10709.392081668098,14561.941241622031,Bad,,48.0,500
39.0,5.0,23725.583386150935,48899.82999810493,18126.36355014699,26754.99916904904,Good,Single,24.0,529
,0.0,80540.0887358027,37149.48012769664,10814.023736828041,,Bad,Single,,521
25.0,0.0,145731.06107078874,44405.48532069111,19642.153699537947,13868.89563144776,Good,,24.0,813
56.0,5.0,116455.60706814846,48246.75095064639,,24749.94042869432,Bad,,36.0,481
54.0,5.0,,3455.637714226094,13895.939434510898,25886.652292793282,Good,Divorced,36.0,477
47.0,5.0,34283.559413375326,4929.155123701589,,,Bad,Married,36.0,315
58.0,5.0,81856.87749009044,49612.86091347653,10989.477834533234,19545.89906711798,Bad,,24.0,448
,2.0,89823.34883262307,25505.900428800145,5095.2645021637845,18004.870604690495,Bad,Divorced,24.0,430
20.0,,144639.42235067373,44555.534017548634,562.9357425206815,23758.85777125236,Good,Married,36.0,801
60.0,5.0,116903.34418854883,,,,Average,Divorced,60.0,508
33.0,,30428.885270841296,40522.89121582981,780.1139125640261,27302.339122160145,Bad,Married,,491
31.0,5.0,,19039.816674686765,22065.70679907775,27790.3069149536,Bad,Single,36.0,440
23.0,2.0,47809.635419177364,2433.628849733443,13214.325948062358,21270.161995297272,Bad,Married,48.0,378
44.0,3.0,25766.343080103205,44978.438009310295,17616.462758310812,2928.3986121049943,Bad,Divorced,,364
51.0,2.0,109466.70104540251,31406.256541436764,22642.05911824696,,Good,Divorced,12.0,638
25.0,1.0,,28868.44700986656,93.59019649045341,14165.093935291678,Good,Divorced,,602
64.0,,99089.85730519165,3468.874770955579,423.0537240791782,29229.130148774413,Average,,48.0,499
35.0,5.0,,8040.565131540474,23348.93251739876,,Good,Married,,513
59.0,,46540.88703074392,39650.28305445822,24409.275511216958,1861.2855392351114,Bad,Single,12.0,411
32.0,3.0,101258.9068103754,2092.571409712131,7936.162260801943,2252.0327390358275,Average,Divorced,60.0,449
27.0,3.0,146000.4059452733,45963.6015248141,10724.075542594293,11013.117476593075,Average,,60.0,596
55.0,,140939.8085966948,,5015.510994355341,7410.004788717815,Average,Married,60.0,671
31.0,2.0,85313.73323321878,14130.634983637274,24730.64200100392,12344.124671638416,Good,Single,48.0,582
55.0,4.0,120413.03281607854,15625.567909625119,2233.3178312868017,22820.152094087996,Average,Single,48.0,531
18.0,5.0,71856.94609059079,19571.328290947866,,22098.850666444312,Good,,48.0,544
29.0,5.0,20238.344473558966,2962.375103047173,22974.5761089544,2117.074714327588,Bad,Married,48.0,300
60.0,,105108.10877557521,10392.76631000387,,85.88160578356985,Average,Single,12.0,590
22.0,2.0,118772.79151906505,14820.9549919771,1009.4560769691036,28410.811489551823,Good,Divorced,24.0,608
70.0,2.0,29703.008510849715,47124.59449395686,22299.08941636059,8288.486467916073,Average,,12.0,573
62.0,1.0,121163.72843439403,29264.539532190258,,23046.783233757047,Good,Married,48.0,710
30.0,4.0,51847.88816053982,49522.21079203517,,3303.441320959106,Average,Divorced,36.0,478
51.0,5.0,,29486.469857074597,5648.799946782609,20174.05316454073,,Divorced,60.0,484
68.0,4.0,52793.72970624709,17649.61656978189,7587.988358233444,1492.897451262184,Good,Divorced,24.0,485
66.0,3.0,20766.054304231595,35704.46811296417,9529.238366915302,27530.995018441132,Average,,60.0,479
,1.0,25905.58340224764,14997.94184891982,20833.058091804076,4638.046120061459,Bad,,36.0,374
63.0,4.0,102744.24124518504,14895.324707242635,18130.564709406575,6752.293738556997,Good,Single,48.0,566
21.0,1.0,57758.94041920649,46375.93054983102,18061.14991338236,,Bad,,60.0,489
60.0,3.0,53405.01942071949,46635.45328942731,9546.703063806877,28558.364424471732,Bad,,48.0,454
19.0,0.0,103477.45770706622,47395.613374241875,14943.871405108535,12951.500507178072,Good,Married,24.0,762
38.0,5.0,,20321.619285240442,14337.42607183151,,Good,,12.0,600
47.0,4.0,139798.69027722464,25364.184343074405,15005.934471184733,23367.63489714357,Bad,,,507
20.0,,133894.73540920432,35020.739560121736,6861.796464631672,3150.108414323155,Average,Divorced,12.0,618
21.0,2.0,77728.49239735129,46887.06749116295,13690.216510287753,2000.813843765752,Average,Single,12.0,607
26.0,3.0,147435.2433650007,28335.73190191427,16575.95587862471,364.601499348709,Bad,,36.0,553
38.0,2.0,91738.67432144683,5546.765931908354,11126.416890304006,15598.142370506504,Average,Married,,563
42.0,3.0,124808.05504936083,,16552.107156510432,26654.62289861533,Good,Single,12.0,698
22.0,5.0,82194.32256751816,19810.807243616895,,16944.588997854633,Average,Divorced,,419
25.0,2.0,122663.56501344379,9616.65531345089,8865.113635043797,26304.700190846896,Bad,,12.0,452
,3.0,114643.06703357793,12294.846999080251,8774.403867013092,7093.209708466204,Good,Divorced,60.0,547
21.0,,120063.77478022323,,1398.5477403155617,11537.1719336687,Average,Divorced,36.0,543
56.0,4.0,28389.22268209826,43262.840408348544,14215.139992796907,27738.031019329588,Average,Divorced,36.0,434
56.0,0.0,85317.3582995798,10809.23879359131,,15795.645342431442,Bad,Single,24.0,475
32.0,1.0,31564.053494277498,49060.791780325,4248.906141815037,7013.027476373826,Bad,Divorced,24.0,420
41.0,1.0,23936.46138510279,22551.383473569167,12207.068626490849,14676.605521107787,Average,Married,36.0,517
51.0,0.0,56502.970583656395,29716.66950258677,,15856.025235702977,Bad,,,424
70.0,0.0,48111.48397723869,46221.103743291904,4460.593048674122,9681.018283571759,Average,Single,12.0,606
62.0,4.0,41301.0201623021,27389.475931317407,5463.327261091461,22831.18697559396,Bad,Divorced,36.0,319
67.0,,54085.82077935107,35270.059255285414,22338.633142684637,12727.997895550725,Average,Single,24.0,522
46.0,,127772.56646358811,24844.317365987725,14933.491949023793,17091.80603138187,Average,Divorced,36.0,610
18.0,5.0,49455.84236694193,25676.193984279707,23372.584472315706,22071.90268372857,Average,Single,48.0,437
,,44149.62772808167,25441.270625616755,9296.847987277706,10239.998382741142,Bad,Single,48.0,389
59.0,2.0,54257.79817805844,31101.859070295202,,,Bad,,,444
64.0,5.0,34533.18061283467,,11936.59571015516,,Good,,60.0,494
29.0,0.0,97216.55761901877,,4411.238363052775,,Average,Divorced,12.0,618
23.0,3.0,27109.991541123705,7202.865807933796,5638.239314119398,8411.234391570659,Average,Married,24.0,460
,1.0,108444.08714667226,22808.055848904318,21166.47558291885,16092.768967440763,Bad,Single,48.0,490
22.0,1.0,106745.93241558815,4011.0975636779335,,18287.480591414253,Bad,Single,36.0,460
62.0,5.0,,40878.11786455121,22813.726335213618,1807.0393380790151,Good,Divorced,36.0,545
56.0,1.0,116900.94881103534,7050.175519099529,7456.945259937434,17923.046791275512,Average,Divorced,36.0,539
36.0,0.0,124367.63021591466,4579.1315157225345,21344.679967741755,,Bad,Married,48.0,524
64.0,0.0,148638.15472087223,3510.5425819430848,9082.552934161347,10705.202401665862,Average,Divorced,48.0,585
30.0,2.0,57699.35314663472,15530.762838380959,8767.863932067743,16206.691211998052,Average,Divorced,12.0,477
45.0,2.0,,44304.26213309952,23187.98978129926,26664.145078828435,Average,Divorced,48.0,617
51.0,,90475.37297711615,,17096.819039916132,22972.69830945889,Good,,48.0,625
64.0,,28413.82794022146,34927.8758648445,1187.6730987571693,11069.786424236321,Good,Single,36.0,517
49.0,4.0,112470.00405390807,,24570.621997811813,20151.472601479272,,,24.0,442
31.0,4.0,107042.77374590632,12908.710127734226,8396.016586922164,3029.008870417447,Bad,Divorced,48.0,368
32.0,0.0,36914.16650120409,27832.462190422913,717.1533545201142,26741.568830065527,Average,Single,12.0,554
,2.0,146522.35013078287,41806.106800135654,4545.780601232324,8749.728088335198,Average,Divorced,24.0,638
53.0,,53614.373360784244,47698.11097860002,9725.213726736021,,Good,Divorced,48.0,586
35.0,0.0,53400.60115401217,,,6291.64733432548,Bad,,12.0,535
37.0,1.0,126172.86675339263,31966.46228434366,20018.048068213942,5765.534498462551,Average,Single,36.0,642
27.0,3.0,49906.78876228546,45673.961205426036,,7323.63709196861,Average,Single,12.0,547
56.0,1.0,,,9221.621764186544,26507.8760093842,Bad,Single,,573
25.0,5.0,42877.04379599962,3745.924849409446,18790.097313609156,22896.688722712082,Good,Divorced,12.0,434
42.0,3.0,148005.22541908635,10406.624627841962,16777.332519932534,7533.956632321771,Good,Single,24.0,658
67.0,0.0,69033.0774833498,11438.423125839805,1129.3590383005758,16866.982910197246,Good,Divorced,12.0,584
57.0,2.0,92874.75113837533,34079.628612057815,20857.057968784033,6472.008793575555,Good,,48.0,591
23.0,2.0,92103.20257481429,36748.5419461311,,11855.085455069691,Bad,Divorced,48.0,436
20.0,3.0,84200.03160318552,38509.30762775086,,8013.73368238785,Average,,12.0,609
,0.0,63135.083206395655,28119.19079401922,6663.6402239041045,7611.620792008193,Good,Married,36.0,660
,2.0,112726.08587859898,23689.380980538517,8529.52631956519,27984.546367359053,,Single,24.0,597
53.0,3.0,23461.00401897066,23035.99156642762,10220.92639615148,3537.530547899976,Bad,Divorced,24.0,317
69.0,1.0,81651.00422318437,49805.1994756822,7990.2553418783555,16958.59807318771,Good,Divorced,24.0,648
56.0,0.0,120116.19720264459,3823.266932821517,7846.845168003811,2413.831258853788,Good,Married,24.0,697
,4.0,135856.87333503476,,9412.963636725324,,Good,Divorced,60.0,611
,0.0,146403.1878202444,32810.23378582735,16659.95352574666,8715.152226508404,Average,Married,60.0,700
47.0,,,29813.668762077185,,7568.6350710586,Good,Single,24.0,577
51.0,3.0,71277.01248064355,,9335.802115606493,10963.511740705822,,Single,48.0,484
25.0,,68333.20607524892,,10251.688925406963,24783.223884628915,Bad,Married,,498
20.0,,,39127.28329828926,8336.671946513847,4788.229350024121,Bad,Married,24.0,522
64.0,1.0,101120.58514940435,6182.100943469685,14043.522773181532,5191.024287592715,Good,Married,36.0,647
37.0,3.0,83606.64203494121,9777.766518121782,,5696.439282623559,Average,,36.0,461
30.0,4.0,101361.0262824982,19748.139896871962,16236.765870360423,27331.98644021195,Good,Single,24.0,594
54.0,,115556.63800126378,47917.877212374566,18224.914934107663,25026.321942479102,Bad,Single,36.0,579
52.0,1.0,,37801.039804416236,7484.296803213189,3102.456676224784,Average,Divorced,48.0,485
44.0,2.0,40549.877135850635,2832.467779179233,19687.71891371057,28398.13946373338,Bad,,36.0,349
52.0,4.0,119386.50371839294,9357.98493774203,,16898.484870301723,Average,Married,12.0,577
35.0,5.0,27278.883556639863,35907.83732324445,13797.439986291402,29337.85996672263,Bad,Single,48.0,328
51.0,1.0,110630.9959933447,49207.59160361511,,12210.287989901797,Bad,Single,,555
50.0,0.0,44338.76874205207,6915.137385733094,8425.744081616016,3751.1624350350794,Bad,Married,36.0,432
63.0,5.0,149197.14976179882,18866.53302342063,7075.602541826842,16833.063088306815,Average,Single,60.0,546
55.0,3.0,47535.24439798704,27673.741532667806,3718.9299093900063,29831.826497750488,Average,Married,12.0,538
49.0,0.0,127744.42375833582,23577.60177161588,3305.219891428307,,Bad,,24.0,557
70.0,2.0,,9615.060622721481,3262.925488924598,,Average,Divorced,48.0,531
57.0,0.0,69659.70226153781,33191.385708702204,20283.462866610218,6280.3726761572325,Good,Married,12.0,699
37.0,2.0,113236.01878099481,34769.718158823394,10189.948124954588,6780.884184812256,Average,Single,12.0,630
26.0,2.0,147930.87121585448,49157.52050136621,,,Bad,Single,36.0,585
70.0,1.0,34039.38412135844,25696.572230912305,7507.626070412868,,Average,Single,48.0,496
43.0,,75813.9161868818,18547.478566107344,9830.55355930603,8896.715222366578,Average,,36.0,518
,1.0,75249.27097365724,17561.79468624557,17668.891741641386,26246.194480077385,Bad,Married,,475
20.0,4.0,55352.31557856544,43522.049895538636,14622.937386408952,24252.237528070415,Average,Single,48.0,500
68.0,,31552.56408865202,,9935.965495311255,8685.89254005407,Good,Divorced,12.0,489
50.0,0.0,74583.23302020028,23279.573539874567,14235.56944617281,20937.731610333016,Good,Divorced,48.0,586
51.0,0.0,128888.00384281807,49475.39216142446,1365.5945784674022,24948.07617886233,Bad,Divorced,24.0,570
64.0,2.0,26200.313722680883,,10797.210878426331,28921.74550104049,Good,,24.0,551
66.0,1.0,,6542.167785883066,17338.222677938596,29604.77224227693,Average,Married,24.0,635
50.0,0.0,120229.94192829146,,10197.406122902283,22972.96804623935,Average,,24.0,662
66.0,1.0,110998.32558030565,47160.2081882255,14313.654799226793,4669.344332364733,,Single,60.0,532
,4.0,128467.47799422634,,9659.15018578804,10995.40039100371,Bad,,48.0,446
54.0,5.0,108254.53220017813,22311.863469185104,1795.6494579512594,18608.25730341147,Average,Single,12.0,538
43.0,4.0,141073.00784951268,22613.037667003937,17303.910498710295,27261.50046705704,Bad,,60.0,493
63.0,3.0,,36362.35038912065,7341.5415915336625,22135.339948655244,Bad,Single,12.0,560
46.0,3.0,102499.8002000276,38923.838633389605,,14920.106071697785,Good,,36.0,674
48.0,,,1062.3159918879344,5292.1217856467865,2414.8492555482026,Good,Married,12.0,518
26.0,4.0,74569.92605405302,10544.40669051051,15688.284476586043,,Bad,Married,48.0,390
70.0,5.0,64620.02063331824,38227.85121991362,17226.949687547403,,Good,Single,24.0,562
33.0,1.0,138810.79894361994,,9211.290382491754,18286.88705583184,Average,Married,24.0,655
23.0,2.0,105996.00059754853,34265.87362015831,2675.403445594421,,Good,Single,12.0,679
60.0,2.0,84126.52002079925,4135.611672314059,2958.8776267788635,13074.734632412277,Bad,,12.0,430
56.0,5.0,109795.33460389267,32582.157153118365,,15533.40283463442,Bad,Single,,441
36.0,3.0,35044.75933975652,16231.282898983578,,8104.480160983937,Bad,,12.0,399
30.0,0.0,22425.49010905557,19345.73912215434,1035.842316990429,8139.310203361761,Good,Single,12.0,578
25.0,3.0,20957.217852658196,13126.551333355412,23864.52394311066,9508.482392023849,Good,,24.0,494
51.0,,54923.463752379204,35749.32705169105,13612.446771827616,,Good,,60.0,554
29.0,1.0,36250.1483570031,32741.86094567007,,7156.939108298793,Bad,Single,60.0,403
57.0,5.0,43061.30795223013,2821.1472939815058,15870.252132189797,14183.218877101206,Good,Divorced,12.0,433
69.0,0.0,98203.820424101,4847.849473717001,1177.0667626521986,11249.116927601428,Bad,Married,24.0,510
62.0,4.0,36450.20013900516,26470.49245333066,,2769.9736136381657,Average,Divorced,,391
33.0,2.0,123658.06319244423,27787.57540450277,1721.9656540830074,,Average,Married,60.0,620
43.0,5.0,121878.52807520248,34002.263491289086,498.9758041604092,,Good,Married,60.0,630
67.0,2.0,24955.95561894883,47183.56017693395,5518.095444244025,23869.14795454051,Average,Married,60.0,527
22.0,5.0,78027.85541824761,32015.64308558517,5262.839089456734,,Bad,Married,48.0,418
32.0,0.0,,26872.23248230141,13872.358114470859,6211.759854266274,Average,Divorced,60.0,548
63.0,1.0,138312.95909896473,12559.75283574718,8670.784443155893,27031.57940295802,Good,Married,36.0,709
29.0,,59983.81848732458,38119.239534148,7777.673061138777,17134.795576657318,Bad,Divorced,36.0,346
44.0,2.0,48177.05276598602,19404.086332969586,21789.475888346857,12244.862676746028,Average,Single,12.0,513
37.0,1.0,32846.16646921805,35507.04635764953,1229.0564886570626,15009.587374673309,Bad,Divorced,60.0,364
51.0,0.0,74697.35264534951,41002.309122032326,428.41654994180135,14920.795398512902,Average,Divorced,48.0,561
20.0,1.0,36617.78094245281,9718.477478614885,7990.349841148439,19047.131886846888,Average,Divorced,48.0,428
43.0,0.0,86104.47141221519,4581.099672391385,23708.776639409927,24106.02625026378,Good,Married,48.0,633
40.0,2.0,67297.42223317409,3725.54445082167,22025.358961003883,11644.943690539329,Bad,Single,24.0,397
20.0,,99167.82136200827,39567.495216959156,13914.949663157473,,Average,Divorced,24.0,551
49.0,2.0,38201.93451401127,3529.648903128558,20319.77942586554,9354.374613561135,Bad,,48.0,337
32.0,0.0,112252.77198069086,,4311.215676223313,18575.424285138943,Average,Married,60.0,634
40.0,,69539.36316542677,,13561.137786876767,26747.63153098245,Bad,Divorced,12.0,360
40.0,,41151.89141264249,,501.035286994661,8960.112361868582,Good,Single,36.0,538
64.0,0.0,,7802.030008915097,15732.875929671047,18767.991121756884,Average,Married,36.0,560
60.0,,,45637.55512513648,,10230.384031930971,Average,Divorced,36.0,510
49.0,1.0,41993.04633829964,,5962.933806061122,24694.868431545343,Good,Divorced,12.0,559
24.0,4.0,120971.95350242258,,16595.927503513674,,Average,Married,48.0,564
25.0,2.0,106502.0980010648,5224.462301954028,3227.46674675036,7495.385667655079,Average,Single,,542
44.0,3.0,119399.88243360554,7441.157462542149,12764.399164611023,9456.304807821776,Good,Married,48.0,624
,0.0,106286.5895981663,28946.86343764258,3237.301773377843,29467.55478096047,Bad,Married,60.0,539
18.0,2.0,100836.77387103652,18193.9569574639,16496.281574548888,21795.5090589767,Average,Married,24.0,600
68.0,4.0,133824.2729317586,18821.64760058777,7111.3946259820705,14979.833824623147,Bad,Single,60.0,446
41.0,0.0,120065.07074184816,29127.260150442013,10143.33996730222,16792.973600686808,Bad,Single,24.0,558
25.0,5.0,74739.56061493131,3454.236582081411,16600.292941101336,13629.921906734357,Good,Married,24.0,536
61.0,4.0,63962.06057436674,42081.37512799582,24457.994785680286,5253.961821833406,Bad,Single,,399
18.0,,,,,2304.084127500865,Bad,Single,60.0,359
38.0,,38860.11027910023,8129.349896910757,13686.663542382177,19396.563098896717,Good,Divorced,24.0,428
24.0,4.0,96586.65159537905,27377.977743146344,22151.00683108898,13993.45551297365,Bad,,48.0,383
40.0,4.0,53569.819011507796,9348.616119055156,12206.401221663937,4729.923694472755,Good,Divorced,60.0,440
19.0,,96828.25286788485,30771.800610746308,22186.573447550774,24838.547024274543,Average,Single,24.0,550
54.0,5.0,65758.09622553135,39051.006182501216,4442.370656336594,29172.76013725133,Bad,Married,60.0,405
66.0,,141478.12611383572,5251.48350525438,,7150.85653959041,Bad,,48.0,449
60.0,3.0,,45821.331340796045,,25167.526954290417,Bad,Divorced,,448
31.0,2.0,91736.62104058414,,11024.080126433644,14838.584957293051,,,24.0,447
62.0,4.0,,20023.74095319151,23587.293230501742,1311.5813511552876,Bad,Divorced,12.0,464
47.0,3.0,135866.86233290436,47175.37986923377,,5267.50707882778,Bad,Single,60.0,525
34.0,0.0,24733.88548200072,36966.31135268446,4231.663453684917,23797.79799281445,Bad,Married,36.0,466
41.0,4.0,59116.65668550449,21817.23913846718,12770.524991318405,75.040041628478,Average,Single,12.0,492
56.0,4.0,136829.3124779367,41837.108381912854,17861.148777723352,3376.778006891892,,Divorced,24.0,486
,,105566.48033180652,9693.608076971414,21479.20388655779,26729.59126086725,Bad,,12.0,470
68.0,0.0,123759.35922380978,47782.91201865306,,8849.014909537509,Bad,Single,12.0,610
,0.0,70941.73134236355,48395.08638523028,12625.757438858542,4151.127333249837,Average,Married,48.0,641
28.0,4.0,70625.13307639826,10863.736894686695,,,Bad,Married,60.0,375
55.0,1.0,42046.92510196547,6808.654416572315,,21237.87157151358,Good,Married,60.0,549
55.0,3.0,132549.029175403,,,21313.16770912302,Bad,Single,,439
24.0,,,9538.197905482059,23197.61477914352,19151.41248643933,Bad,Single,36.0,385
23.0,4.0,53546.22540181387,36964.9157969257,6400.900091890799,13183.855749857506,Bad,,36.0,395
59.0,1.0,,48619.3779819258,6295.453832755188,27345.34781524808,Average,,,546
48.0,4.0,135460.60171787778,3193.9057653541404,23365.905350715595,3882.4421685582165,Good,,48.0,547
47.0,4.0,41027.84798715957,33030.11757944607,,28585.123340059465,Average,Married,12.0,520
22.0,1.0,139700.20175712666,39728.291335004586,17722.700415543855,16718.382431708476,Average,Divorced,24.0,645
23.0,5.0,35877.51800078063,20567.464807003857,6196.193040783493,,Bad,Divorced,12.0,300
58.0,5.0,,42845.657368766064,,4832.803170928033,Average,Divorced,12.0,431
53.0,3.0,,45669.89186901072,,21318.4337793056,,Divorced,24.0,688
48.0,3.0,128583.91152632979,6260.193372057906,17051.344089781393,22750.40067036366,Average,Single,,553
43.0,1.0,145732.66883146507,1103.5704866732594,1330.1197482247146,15644.136501276382,Bad,Single,60.0,486
57.0,5.0,,3397.7615555192674,2109.88279245872,6277.519774906017,Good,Single,12.0,586
35.0,4.0,91316.53067526985,9378.001627136986,10361.696851124489,7051.339178632889,Average,Single,36.0,490
29.0,4.0,132402.93749719535,21670.278503880265,11907.14073141288,21799.51284539932,Good,Divorced,12.0,609
23.0,1.0,141701.5056153002,33536.61920456901,17920.928658679077,8528.766299341116,Bad,Single,24.0,576
54.0,2.0,99424.62427025673,30192.598848418904,3713.153538751196,14456.341899067867,Bad,Married,12.0,532
52.0,,27557.47430786054,,,21949.87019512395,Average,Married,,430
19.0,0.0,126948.80033790536,29554.054410988916,24473.21079121898,23006.40358757806,Good,Single,36.0,718
20.0,,73413.22453011537,,15958.2492945094,12827.195519563456,Good,Divorced,12.0,582
70.0,0.0,34484.213404159105,5630.368387766662,6139.696616043397,309.36764313303945,Average,Divorced,48.0,437
21.0,2.0,68043.33984302278,18196.488414471325,4817.140666825798,4390.678898428504,Average,,12.0,567
26.0,0.0,133501.51998554223,17676.32762405242,20368.4215619389,3854.9274471872773,Bad,Married,24.0,583
57.0,2.0,125364.06591984417,38326.0156489748,10756.926554295724,1833.8502108827947,Bad,Single,36.0,533
37.0,,75934.45525460698,8670.952045689039,,26763.42421225224,Average,Married,36.0,538
27.0,4.0,,6457.482548758157,19097.624850552736,24.385458570356235,Good,Single,24.0,631
54.0,1.0,,30962.107257865162,10524.567472598112,25090.332877495304,Bad,Single,,590
62.0,4.0,116695.91917731444,14388.09147090436,19374.71113119582,8735.430375873306,Good,Single,60.0,574
35.0,5.0,114089.47538053847,24262.96774532327,5372.465421360876,491.7848924082602,Average,Divorced,12.0,510
24.0,3.0,,9326.060316087665,11420.920383115987,28142.974238731953,Bad,Divorced,,424
28.0,1.0,,19210.828567966197,,25308.206820748368,Average,Single,12.0,622
52.0,0.0,101684.42551269833,,,21206.914028700758,Average,Divorced,12.0,557
65.0,3.0,107433.06738692729,47502.90904151061,,8934.632308770544,Good,Single,24.0,678
59.0,5.0,130578.52446220789,30102.409057110268,23950.26491653591,19495.19946078176,Bad,Divorced,60.0,404
43.0,,,47831.583192821825,9000.378572356321,21300.8669854865,Average,Married,60.0,558
30.0,2.0,146123.75424151792,4922.693376851015,,20588.066658827767,Average,Married,60.0,604
70.0,0.0,136023.45354089738,11561.515303157752,22429.912258745473,28042.686628997548,Bad,Married,48.0,554
58.0,5.0,50488.80877110804,22869.62003164318,11040.109415468252,2250.4440500361998,Bad,Married,12.0,393
,,,,19587.582028408113,17928.166054845864,Average,Single,12.0,591
64.0,1.0,,34407.37219232556,,5330.689155488872,Good,Divorced,,515
50.0,1.0,49816.80400086143,46982.13248474723,5971.0815649609785,4843.953434334612,Good,Single,24.0,640
51.0,1.0,,,23973.995595299883,8789.903235876101,Average,Married,48.0,558
34.0,3.0,,26068.04095002567,5950.478992784228,163.45670090824993,Average,Single,,554
32.0,3.0,136066.59837809432,23265.025520780535,12909.070752913129,1205.6738400938405,Good,Single,,667
24.0,5.0,48994.07069059249,6118.2067763531095,10897.135198705562,4535.999624678732,,Divorced,48.0,417
70.0,0.0,45768.29083379239,30327.193021736057,4569.045201135821,20726.272307646734,Good,Married,36.0,641
26.0,3.0,119859.74562107137,17872.65590091301,15993.102268212848,21768.765138642222,Good,Married,,655
43.0,5.0,84352.38353328538,44129.933996324435,3264.542573977028,,Average,Single,60.0,510
70.0,,98758.6693825492,23641.099944596514,7794.902840488236,3296.8648546334025,Bad,Divorced,12.0,388
65.0,4.0,,14967.68197097056,5242.257192053057,11786.378198354794,Average,Married,60.0,513
21.0,0.0,142362.99137424194,8007.923948456757,11291.06184472969,12209.488163802063,Good,,12.0,675
20.0,0.0,94136.60590609298,42353.17369192746,17498.46479016803,28293.64706773689,Bad,Married,12.0,590
,,92964.26828737381,16081.266494962452,16143.237499550625,,Bad,Married,12.0,496
18.0,,116099.32102928618,39806.82775172478,1822.0845116081298,,Bad,Married,24.0,504
54.0,4.0,135979.06838137927,16509.56274417088,,3390.8000760923405,Good,Married,48.0,644
62.0,,123988.87509010379,,2836.4722339120935,24328.346729031575,Average,Single,12.0,573
27.0,1.0,101039.51995338983,,,25909.692886171026,Average,,,524
22.0,4.0,113588.00215555797,35383.750795034466,12079.265529759836,9490.3945387935,Average,Married,,622
63.0,,141600.7378140722,11401.684934327148,2544.282985358662,519.2105197538721,Average,Divorced,12.0,581
,5.0,107091.88484820811,3051.1586684438703,,28237.78723148634,,Divorced,24.0,448
26.0,2.0,127559.9212228755,35977.15291740331,15672.864206445563,26550.01963251973,Good,Married,12.0,742
,3.0,53455.29307219388,7370.706036356301,15625.548545016574,4395.120030701467,Good,Single,24.0,526
24.0,2.0,100667.35501503915,49774.403303751315,20714.945589992396,14146.051581055714,Bad,Divorced,36.0,483
48.0,5.0,76913.80938140018,,24122.785296574257,770.1725534620274,Bad,Divorced,24.0,384
47.0,5.0,141187.50516961643,2479.9450242384846,11343.04565446382,4622.544153788799,Good,Divorced,60.0,523
,1.0,136688.18744582107,,1308.5645983572758,931.1308661436657,Bad,Single,36.0,501
41.0,3.0,121947.40662260816,15050.347897416485,9971.693636314063,2901.656713126456,Bad,Married,12.0,512
,1.0,59600.64971630346,36913.86409938818,1152.655524206092,12451.514374364317,Good,Married,48.0,643
38.0,3.0,97901.08665609811,16320.07709893235,11880.635008667989,19190.518114354592,Average,Married,,553
63.0,,130430.91708556151,8293.93808200769,,4029.049292243183,Average,Single,24.0,590
65.0,0.0,138137.84937689104,1798.3096377368306,16477.559889963,21613.871583823307,Bad,,12.0,497
53.0,5.0,51204.48077993799,32089.507056218892,13587.676521750447,,Average,Divorced,,432
52.0,3.0,89243.98143054967,35196.46673252994,2646.631470330513,16104.249698528236,Average,Married,36.0,589
52.0,1.0,39743.11949849765,40970.930189149316,10028.605693195144,24418.961634831187,Bad,Single,48.0,434
59.0,3.0,58282.886549649775,26427.746128777682,22459.97755829276,4386.881970582221,Good,Married,48.0,580
40.0,2.0,62851.159694945556,39904.91897403159,2051.9493770165736,27677.59320289589,Bad,Divorced,,413
